Date,Open,High,Low,Close,Adjusted_close,Volume
2001-01-02,104.375,105.5,97.5,100.25,79.2686,3202400
2001-01-03,100.0625,115.5,98.875,115.5,91.3272,7355200
2001-01-04,113.75,116.75,111.0,112.75,89.1524,5867200
2001-01-05,109.0,111.0,105.75,107.875,85.2978,4328600
2001-01-08,106.5,107.3125,102.625,106.375,84.1117,2169500
2001-01-09,107.625,108.5,103.3125,104.75,82.8269,2295200
2001-01-10,102.25,108.9375,102.25,108.5,85.7922,2716200
2001-01-11,108.5,112.125,107.5,110.5,87.3735,3674000
2001-01-12,110.4375,110.875,108.75,108.75,85.9895,1806000
2001-01-16,108.8125,113.0,108.0625,110.0,86.978,2267800
2001-01-17,109.75,114.875,109.3125,110.0,86.978,3212700
2001-01-18,109.5,109.875,107.25,107.5,85.0947,2583900
2001-01-19,108.0,111.0,107.8125,110.9375,87.815,2760600
2001-01-22,110.9375,115.0,110.875,113.125,89.5466,2783800
2001-01-23,114.25,116.25,114.0,116.0,91.8226,3270900
2001-01-24,115.0,120.0,114.0,117.875,93.3069,5110600
2001-01-25,117.875,117.875,113.125,113.5625,89.8927,2724100
2001-01-26,113.0,115.0,111.5625,114.6875,90.7836,2446000
2001-01-29,114.5,117.75,114.5,115.91,91.7512,1630200
2001-01-30,116.9,118.7,114.06,118.62,93.8964,1700000
2001-01-31,118.62,119.75,113.08,113.75,90.0415,3500600
2001-02-01,114.9,118.5,114.5,118.2,93.5639,2579800
2001-02-02,117.6,118.85,113.95,113.96,90.2076,2158900
2001-02-05,113.75,114.0,111.25,112.1,88.7358,2540100
2001-02-06,112.95,112.95,108.35,108.95,86.2421,2246600
2001-02-07,109.4,109.95,104.08,105.2,83.2732,3138200
2001-02-08,105.7,108.45,105.3,105.95,83.8675,2716600
2001-02-09,105.1,109.0,103.1,107.75,85.2922,2742100
2001-02-12,107.7,109.5,105.5,109.5,86.677,1952500
2001-02-13,109.9,110.65,105.0,105.9,83.8275,2213400
2001-02-14,106.4,106.5,103.39,104.25,82.5218,2401000
2001-02-15,105.95,108.25,103.7,107.2,84.8571,3020000
2001-02-16,104.5,105.3,101.3,101.5,80.3446,2620200
2001-02-20,102.1,102.11,94.35,96.0,75.991,3273600
2001-02-21,96.0,98.6,93.61,94.4,74.7248,4273900
2001-02-22,94.41,97.5,91.26,97.2,76.941,4517900
