Date,Open,High,Low,Close,Adjusted_close,Volume
2001-01-02,66.4,66.95,64.35,64.84,39.2952,378800
2001-01-03,64.0,65.95,63.5,65.5,39.6955,431900
2001-01-04,64.0,66.91,64.0,65.1,39.4531,484900
2001-01-05,64.85,64.85,62.95,63.2,38.3016,479000
2001-01-08,63.45,66.0,62.25,65.6,39.7556,340600
2001-01-09,65.6,65.92,63.96,64.3,38.9676,141600
2001-01-10,64.05,65.3,64.05,64.95,39.3621,174700
2001-01-11,64.95,66.0,63.6,66.0,39.9981,273000
2001-01-12,65.95,66.05,65.15,65.85,39.9071,319200
2001-01-16,65.75,67.15,65.11,65.8,39.876999999999995,344300
2001-01-17,65.8,66.0,64.41,65.09,39.4465,330500
2001-01-18,65.25,65.25,64.29,65.25,39.5435,221500
2001-01-19,65.24,65.24,64.2,64.6,39.1492,231500
2001-01-22,64.5,65.0,64.35,64.6,39.1492,230900
2001-01-23,64.35,64.6,64.0,64.6,39.1492,214600
2001-01-24,64.85,66.4,64.2,64.89,39.3256,245000
2001-01-25,65.05,65.28,64.73,65.23,39.5314,75000
2001-01-26,65.0,67.27,64.82,67.26,40.7617,183700
2001-01-29,67.26,68.0,66.95,68.0,41.2105,272200
2001-01-30,67.75,68.21,67.05,68.11,41.2771,134300
2001-01-31,68.11,68.6,67.88,68.3,41.3923,197800
2001-02-01,68.3,68.3,67.0,67.89,41.1436,175600
2001-02-02,67.88,67.98,66.9,67.02,40.6166,137800
2001-02-05,68.0,68.8,67.62,68.8,41.6951,213700
2001-02-06,69.5,69.53,68.0,68.3,41.3923,253800
2001-02-07,68.3,69.44,68.3,69.31,42.0043,212300
2001-02-08,69.31,69.4,68.65,69.21,41.9439,111300
2001-02-09,69.21,69.5,68.9,69.35,42.0281,80300
2001-02-12,69.6,69.75,67.95,69.5,42.1193,419100
2001-02-13,69.25,69.85,69.2,69.4,42.0588,271000
2001-02-14,69.2,69.75,69.07,69.33,42.0165,93600
2001-02-15,69.5,69.5,68.5,69.5,42.1193,152900
2001-02-16,69.25,69.98,67.95,69.15,41.9069,290400
2001-02-20,68.9,68.9,67.51,68.31,41.3978,182500
2001-02-21,69.0,69.0,68.06,68.07,41.2529,145900
2001-02-22,68.0,68.25,66.1,67.82,41.1011,204200
2001-02-23,67.4,67.4,66.35,67.33,40.9553,227900
2001-02-26,67.2,68.9,67.2,68.9,41.91,207200
2001-02-27,68.65,68.96,67.7,68.35,41.5758,322400
2001-02-28,68.2,68.5,66.94,68.5,41.6671,225500
2001-03-01,68.25,68.25,66.5,67.49,41.0526,231800
2001-03-02,67.25,68.6,67.25,68.6,41.7275,326300
2001-03-05,68.25,68.31,67.6,67.98,41.3506,109300
2001-03-06,68.0,68.92,68.0,68.75,41.8191,170700
2001-03-07,68.9,69.77,68.25,69.76,42.4332,149900
2001-03-08,69.51,69.99,68.9,69.43,42.2327,166700
2001-03-09,69.43,69.43,67.65,68.45,41.6366,141100
2001-03-12,68.2,68.2,66.9,66.91,40.6997,223700
2001-03-13,66.91,67.94,66.58,67.78,41.2295,265600
2001-03-14,66.5,66.5,65.03,66.29,40.3228,521700
2001-03-15,66.85,68.1,66.43,68.0,41.363,248700
2001-03-16,68.0,68.1,66.36,66.36,40.3651,435000
2001-03-19,66.45,66.8,64.87,66.65,40.5415,265200
2001-03-20,66.65,67.11,66.03,66.2,40.2681,296300
2001-03-21,66.0,66.16,63.7,63.7,38.7469,280600
2001-03-22,63.5,63.5,59.8,61.09,37.1597,304000
2001-03-23,61.2,64.3,60.5,63.47,38.6071,348000
2001-03-26,63.65,65.46,63.65,64.71,39.3618,284200
2001-03-27,64.71,68.43,64.25,67.85,41.2718,362600
2001-03-28,67.86,67.86,66.73,67.5,41.0585,259400
2001-03-29,67.5,68.27,67.15,67.73,41.1986,203000
2001-03-30,67.9,69.9,67.73,69.9,42.5183,392300
2001-04-02,69.5,70.62,68.88,69.55,42.3056,355100
2001-04-03,69.4,69.55,68.3,68.6,41.7275,122800
2001-04-04,68.65,68.8,66.55,66.9,40.6935,166500
2001-04-05,67.5,69.37,67.5,69.0,41.9712,169900
2001-04-06,69.0,69.0,67.32,67.95,41.3324,206700
2001-04-09,68.2,68.95,67.71,68.2,41.4842,112900
2001-04-10,68.45,69.45,68.4,69.21,42.0988,145600
2001-04-11,69.5,70.48,69.08,69.9,42.5183,188700
2001-04-12,69.5,70.25,69.4,70.25,42.7312,137900
2001-04-16,70.1,70.5,69.27,70.11,42.6462,198200
2001-04-17,69.38,70.2,68.7,70.2,42.7008,344200
2001-04-18,70.6,71.75,70.43,71.38,43.4185,221800
2001-04-19,71.3,71.69,71.19,71.69,43.6074,106700
2001-04-20,71.65,71.65,70.0,70.6,42.9441,186100
2001-04-23,70.0,70.63,69.85,70.63,42.9623,103900
2001-04-24,70.63,71.2,70.63,71.1,43.2484,121900
2001-04-25,71.0,71.01,70.12,71.0,43.1873,97300
2001-04-26,71.0,71.35,70.52,71.01,43.1937,104000
2001-04-27,71.25,71.7,71.04,71.7,43.6129,124900
2001-04-30,71.95,71.97,71.13,71.55,43.5222,286900
2001-05-01,71.55,71.89,71.15,71.72,43.6254,208700
2001-05-02,71.85,72.23,71.65,72.1,43.8568,159800
2001-05-03,71.85,71.85,71.25,71.74,43.6378,110400
2001-05-04,71.74,72.07,71.56,72.07,43.8383,169000
2001-05-07,72.07,72.25,71.76,72.0,43.7959,193100
2001-05-08,71.75,72.08,71.7,71.79,43.6687,84900
2001-05-09,71.7,71.92,71.41,71.55,43.5222,101900
2001-05-10,71.8,72.03,71.66,71.71,43.6198,83700
2001-05-11,71.75,71.8,71.13,71.25,43.3393,83600
2001-05-14,71.0,71.6,71.0,71.55,43.5222,71200
2001-05-15,71.75,71.85,71.35,71.7,43.6129,132200
2001-05-16,71.69,72.6,71.55,72.51,44.1061,253000
2001-05-17,72.5,72.8,71.92,72.29,43.9724,183600
2001-05-18,72.05,72.26,71.8,72.0,43.7959,140900
2001-05-21,72.0,73.25,72.0,73.25,44.5562,201700
2001-05-22,73.1,74.73,72.35,74.4,45.2557,227500
2001-05-23,74.65,74.74,74.0,74.31,45.201,190800
2001-05-24,74.75,75.15,74.23,74.53,45.335,130100
2001-05-25,74.75,75.2,74.71,74.92,45.571999999999996,167700
2001-05-29,75.0,75.2,74.65,75.01,45.6267,208000
2001-05-30,75.0,76.1,75.0,75.5,46.0783,284600
2001-05-31,75.9,76.29,75.5,75.55,46.1088,214600
2001-06-01,75.55,76.2,74.8,76.2,46.5053,142100
2001-06-04,76.2,77.3,76.2,76.99,46.9877,181200
2001-06-05,76.9,77.35,76.9,77.3,47.1768,315800
2001-06-06,77.25,77.25,75.65,76.12,46.4568,361800
2001-06-07,75.5,76.15,75.5,76.01,46.3893,164300
2001-06-08,76.0,76.3,75.3,76.2,46.5053,135700
2001-06-11,76.15,76.4,75.8,75.86,46.2981,82500
2001-06-12,75.7,75.71,74.2,74.9,45.7122,166300
2001-06-13,75.0,75.8,75.0,75.02,45.7852,114400
2001-06-14,75.02,75.04,74.37,74.85,45.6815,87100
2001-06-15,74.85,75.69,74.75,75.25,45.9255,215300
